Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDU12,4070.15684104092,OUT017
NCT05,5864.176850714227,OUT027
FDS37,2970.9793861890093,OUT027
FDK24,730.0349654962624,OUT017
DRF36,3057.382951292783,OUT013
FDN46,242.14941160618014,OUT010
NCN06,2563.8605667554757,OUT045
FDD59,1324.9300014701803,OUT035
FDM14,1595.426006164385,OUT045
FDO10,947.4050683467585,OUT018
FDU35,1547.5543914025911,OUT013
NCA30,3051.151178254651,OUT018
NCO41,1538.5541484358882,OUT049
FDI24,2848.793652425126,OUT046
FDZ16,3055.6224917892305,OUT046
FDV47,1404.1111816427888,OUT046
FDV16,667.0241257719051,OUT045
FDZ22,1378.724366933188,OUT035
FDO20,571.9551336471203,OUT010
FDW38,1038.544488966745,OUT013
FDW52,2565.9664478793343,OUT045
FDT43,131.7525156513408,OUT019
NCS29,4081.7801685596764,OUT045
NCC31,2505.0117201777525,OUT017
FDA21,3057.382951292783,OUT017
FDQ55,1947.7485062816797,OUT046
NCE54,1213.0541372564753,OUT049
FDD45,1533.5425578154452,OUT017
NCP17,1062.1415395748095,OUT017
FDR47,3053.5811865157098,OUT035
DRM35,2871.2283440260403,OUT013
FDR47,501.34571140637235,OUT019
FDX19,572.2417057501223,OUT010
FDV22,4088.0166021004684,OUT027
FDQ46,2955.630810831848,OUT027
DRO47,1723.0550490025419,OUT045
FDB44,563.9212662586206,OUT010
FDN02,562.4996301255171,OUT010
FDW10,2844.9918876480533,OUT045
FDJ41,570.6950945504055,OUT019
FDM50,973.2525292939735,OUT046
FDW10,2867.4265792489673,OUT035
FDY48,1578.1423978877033,OUT049
NCE30,5864.176850714227,OUT027
FDO04,930.866153684674,OUT045
FDQ26,132.8314290460096,OUT010
NCX29,2478.682980510478,OUT018
FDE39,1947.7485062816797,OUT046
NCR54,5728.633318893037,OUT027
NCP55,1214.3149678224029,OUT027
FDX22,3684.5332374660184,OUT017
FDI05,1095.3454714711518,OUT035
FDC51,3019.490533242882,OUT027
FDC10,1989.0842210924936,OUT013
FDJ46,2848.793652425126,OUT045
FDV10,131.7525156513408,OUT010
FDX12,5864.176850714227,OUT027
FDL43,162.3890394036036,OUT019
DRB13,3054.3485707217083,OUT046
FDF59,3024.3511933790137,OUT027
FDT35,2664.327602862779,OUT049
NCJ19,930.866153684674,OUT035
FDT35,2696.470431904441,OUT018
FDI48,741.518565030328,OUT046
DRC24,364.60059241999187,OUT019
NCZ05,1578.1423978877033,OUT017
FDJ57,3057.382951292783,OUT049
FDX11,3057.382951292783,OUT017
FDE09,1685.0013099275604,OUT035
NCK06,2005.32294730915,OUT049
DRE37,3057.382951292783,OUT017
FDV56,1578.1423978877033,OUT046
FDY43,2650.7648266510737,OUT017
FDV35,2505.0117201777525,OUT013
FDF05,570.813201394565,OUT019
FDA36,3054.3485707217083,OUT035
FDS13,5864.176850714227,OUT027
FDU47,2053.007636644722,OUT013
FDI36,504.725394740646,OUT010
FDH48,1445.1739414187937,OUT046
FDZ14,2010.4524505847776,OUT013
FDS46,2010.4524505847776,OUT013
FDE21,1947.7485062816797,OUT017
FDA26,3732.8047185633827,OUT049
FDV12,1543.1269453370085,OUT046
FDL46,277.74167934909065,OUT019
FDN57,2069.6765016442455,OUT013
NCJ18,1947.7485062816797,OUT017
FDO36,2973.4119678855395,OUT045
FDX55,3486.593983476414,OUT018
FDT25,277.9679752490581,OUT019
FDD16,1138.8724032934153,OUT049
NCX18,3054.3485707217083,OUT013
NCG55,1934.874082289215,OUT018
NCV18,1385.3493878765698,OUT049
NCS18,1587.9574470752402,OUT035
FDC37,1587.9574470752402,OUT045
FDE47,2013.442707182171,OUT046
DRG49,570.9848911917225,OUT019
FDC39,3448.7532286681712,OUT049
FDH24,382.3861357576957,OUT019
FDV39,5839.26276838581,OUT027
NCL17,2094.0036590247614,OUT045
NCY53,1927.7983901128232,OUT035
FDH52,1233.2594356154466,OUT013
NCD19,939.2196717920375,OUT018
FDI44,1256.2280862800924,OUT046
DRD49,5864.176850714227,OUT027
FDN08,1983.5720577820678,OUT035
FDO20,5864.176850714227,OUT027
FDY02,4061.1198890881305,OUT046
FDX23,1528.384815264529,OUT045
FDX01,1942.2889202938895,OUT017
FDH20,2816.4765551000387,OUT027
NCX41,3691.8193505153886,OUT017
FDD21,2962.143250883777,OUT027
DRH11,131.7525156513408,OUT019
DRE60,3559.617958987392,OUT018
FDB10,3860.152957997561,OUT013
FDH38,1947.7485062816797,OUT013
NCL07,662.9226630629278,OUT018
FDD48,1927.7983901128232,OUT046
NCT54,2784.7366332915426,OUT027
FDF32,5839.26276838581,OUT027
DRH51,1453.9634743715164,OUT045
DRG03,2505.0117201777525,OUT035
NCY42,289.3861469028516,OUT019
FDH32,1538.5541484358882,OUT017
NCJ06,2985.72948719341,OUT027
FDH47,2816.4765551000387,OUT027
FDZ08,1400.030004449729,OUT018
FDK16,1538.5541484358882,OUT017
DRG01,1236.4687504796411,OUT018
NCM53,2868.5510313629497,OUT027
NCB07,3060.0714809982587,OUT035
NCZ06,4001.350672708961,OUT035
FDU48,2024.961051719752,OUT049
NCB55,1219.3757275344794,OUT027
FDP15,4053.120267266287,OUT013
FDF17,3057.382951292783,OUT046
NCN06,2565.9664478793343,OUT049
DRM48,662.9226630629278,OUT018
FDH10,3053.5811865157098,OUT046
FDC60,1472.7108715214556,OUT018
FDE35,947.4050683467585,OUT018
DRI23,2563.8605667554757,OUT013
NCR38,3984.854267737208,OUT013
FDP04,1044.2272297360428,OUT035
NCW17,2024.961051719752,OUT045
FDX34,2010.4524505847776,OUT017
NCK53,1540.7503262989962,OUT045
NCO54,131.7525156513408,OUT010
NCH55,2022.29323374156,OUT046
FDT44,2970.9793861890093,OUT027
DRG49,3882.978013018659,OUT046
FDX46,132.8314290460096,OUT010
DRG36,2824.2548954470262,OUT049
FDU37,1348.5204891800524,OUT049
FDK10,3024.9196325980724,OUT049
DRF37,5864.176850714227,OUT027
FDC44,1810.9249284572381,OUT035
FDP15,4045.962189135773,OUT046
FDZ27,993.1607660906915,OUT027
FDY22,307.6796179245085,OUT019
DRG51,2592.963392099003,OUT035
FDN58,3814.444243382857,OUT045
FDW01,2505.0117201777525,OUT049
FDX24,1535.5291691225875,OUT018
FDO51,662.5008927984703,OUT017
FDJ52,4222.460032397805,OUT027
NCY06,276.4459240614319,OUT010
FDE20,2670.5083472529614,OUT018
FDT23,154.47331907288887,OUT010
FDQ51,740.2890316511856,OUT046
FDE35,1057.1109722150672,OUT046
FDB46,3661.0356239358166,OUT013
NCG19,3803.0742927976517,OUT035
NCL06,3861.771572982716,OUT018
FDT36,131.7525156513408,OUT019
FDC56,2010.4524505847776,OUT049
FDJ26,3668.22061372613,OUT049
FDZ59,2678.080841023847,OUT017
FDV11,4477.749701696562,OUT027
FDR13,271.0322363327228,OUT010
FDI15,3853.1812807049005,OUT018
FDF47,3540.995265500905,OUT018
NCB54,283.2048016047751,OUT019
NCK19,5642.436383660303,OUT027
FDX16,2482.4448652118217,OUT017
FDL50,2016.2063899935733,OUT045
NCE31,666.574890697872,OUT035
DRJ01,2561.0293254310477,OUT049
FDE22,2555.7017287478816,OUT013
FDY20,212.8004212324685,OUT019
NCO14,684.2753317455135,OUT045
NCR50,2482.4448652118217,OUT017
DRM47,3057.382951292783,OUT017
FDO27,225.9858046627924,OUT010
FDJ20,3019.490533242882,OUT027
NCX17,3813.3703753429972,OUT013
FDG59,668.4904006034019,OUT049
FDD52,1595.426006164385,OUT045
FDO48,3763.7472289028283,OUT017
FDC59,136.8286624733453,OUT019
FDS15,1587.9574470752402,OUT018
FDB47,3689.781598969414,OUT035
FDV14,205.03591723944567,OUT019
FDB27,3057.382951292783,OUT013
FDA35,2013.442707182171,OUT035
FDN51,3866.2004449968936,OUT018
FDO39,458.7051154942108,OUT019
FDB28,3063.8732457753317,OUT049
DRJ25,741.518565030328,OUT046
FDH46,2853.384288082767,OUT027
FDI10,2848.793652425126,OUT045
FDU21,660.2780830192412,OUT018
FDD09,2987.7161449170094,OUT049
FDD10,2953.854303885184,OUT046
FDN31,503.6317151778598,OUT010
FDA46,3054.9529430317243,OUT018
FDM56,1587.9574470752402,OUT046
FDF11,571.2170617797051,OUT010
FDS32,2033.6819907405902,OUT018
NCM06,2498.686733012076,OUT013
FDZ26,3882.0258970081945,OUT045
FDO01,2024.961051719752,OUT013
FDJ46,2848.793652425126,OUT049
FDG26,570.813201394565,OUT019
FDZ38,2843.9988123504972,OUT035
NCO55,1578.1423978877033,OUT013
FDT60,2013.442707182171,OUT035
FDW37,1519.6048922818902,OUT049
NCK42,3472.8921028059426,OUT018
FDA45,2844.9918876480533,OUT046
FDW55,3796.9931833402716,OUT018
FDY44,3057.382951292783,OUT017
FDQ31,1433.0107985022398,OUT017
FDM09,2848.793652425126,OUT049
FDH12,1578.1423978877033,OUT018
NCQ43,1636.2495512803873,OUT035
FDT33,2650.7648266510737,OUT035
NCT41,2480.8332094205225,OUT018
DRJ25,131.7525156513408,OUT010
NCQ41,3063.8732457753317,OUT046
NCN17,1568.4699929017236,OUT049
DRO35,2970.9793861890093,OUT027
FDU27,732.525949141058,OUT018
FDY43,4255.712249340232,OUT027
FDG46,1939.5790759714855,OUT035
DRL49,2462.7402522433877,OUT018
NCB55,937.2450391845441,OUT049
FDK28,4064.0803532692016,OUT049
FDO49,740.0522901988311,OUT045
FDT03,3050.546805944635,OUT013
FDW33,2864.6298194363626,OUT027
FDR02,1685.0013099275604,OUT035
FDF50,3069.6692244833457,OUT013
FDA40,1488.013348793647,OUT018
NCT53,2565.9664478793343,OUT018
FDY60,2053.007636644722,OUT035
FDP44,2864.6298194363626,OUT027
NCQ50,3703.3562408688795,OUT045
NCC30,2875.3597851024456,OUT017
FDQ60,2005.32294730915,OUT018
FDG41,1595.426006164385,OUT046
FDQ03,3850.073230405588,OUT046
FDM03,1585.5804456821693,OUT045
FDZ51,1535.5291691225875,OUT018
DRF51,669.2194707415588,OUT035
FDF39,4106.05573511147,OUT017
FDW52,2563.8605667554757,OUT035
FDY22,2478.682980510478,OUT049
FDG14,2480.8332094205225,OUT013
FDA57,661.6923155234741,OUT017
FDL45,281.54678768007835,OUT019
FDX28,1538.5541484358882,OUT046
NCQ54,2723.9905712157993,OUT013
FDH40,1323.8142721127497,OUT045
FDU52,2537.943087965903,OUT035
FDT60,272.75164032830185,OUT010
FDK08,1543.1269453370085,OUT045
FDN04,2956.69668648694,OUT049
FDE50,3050.546805944635,OUT013
FDI16,758.3930959749526,OUT049
FDM50,1017.9318212952178,OUT049
NCV30,1045.0893423738337,OUT049
FDT44,1942.2889202938895,OUT013
FDY60,2478.682980510478,OUT013
FDT56,950.2938808604155,OUT017
FDV58,3051.151178254651,OUT018
FDU04,2013.442707182171,OUT013
NCN05,5177.780991883925,OUT027
FDI53,2561.0293254310477,OUT018
FDD34,2565.9664478793343,OUT046
FDW47,3019.490533242882,OUT027
FDT51,2955.630810831848,OUT027
FDO27,1545.3582135394834,OUT013
NCQ18,1573.3605133079482,OUT018
NCW05,1595.426006164385,OUT013
FDI15,571.6359563350048,OUT010
NCH43,572.6455661352625,OUT010
FDT40,2016.2063899935733,OUT049
NCG19,3796.0248939054713,OUT017
NCM30,669.2194707415588,OUT035
FDB38,2548.873337994351,OUT017
FDB22,2505.0117201777525,OUT046
FDC58,677.2391227789044,OUT046
NCI29,2047.8155606385599,OUT013
FDA23,238.922130958204,OUT010
DRG48,2462.7402522433877,OUT013
FDV21,2016.2063899935733,OUT013
NCG18,247.82289539626402,OUT019
FDG40,667.0241257719051,OUT045
FDU24,1543.2926096969843,OUT018
FDA22,2607.4855154698234,OUT049
FDY35,737.6576114724268,OUT046
FDJ15,3057.382951292783,OUT045
NCW18,3642.1346220223577,OUT018
FDK56,3054.9529430317243,OUT018
FDF44,2027.959782068436,OUT046
FDP51,1999.8715007071185,OUT049
FDU22,2970.9793861890093,OUT027
FDM28,2877.120244605999,OUT017
NCL42,3882.6310065397092,OUT046
FDJ15,471.59711488812815,OUT019
FDI32,1927.7983901128232,OUT018
DRL11,2550.622520811691,OUT046
DRO59,1176.143977136057,OUT018
FDA07,278.3143855998407,OUT019
NCO53,3055.4503712485234,OUT013
FDO21,3792.9464276344056,OUT045
FDW39,2877.120244605999,OUT045
NCV17,2024.961051719752,OUT013
FDE22,2548.873337994351,OUT046
NCB06,2550.622520811691,OUT018
DRF48,3057.382951292783,OUT017
FDB05,3894.967045355632,OUT013
FDP28,5864.176850714227,OUT027
FDP23,3731.977147281721,OUT046
NCS41,3054.9529430317243,OUT018
FDS40,662.9226630629278,OUT018
FDA16,3761.114170705677,OUT017
FDN20,2649.0043671475205,OUT035
FDF04,5864.176850714227,OUT027
DRG36,2728.3579823244636,OUT018
FDW16,1535.5291691225875,OUT018
FDU09,928.4793937661765,OUT017
FDW01,2505.0117201777525,OUT046
FDB15,4075.6225281103007,OUT045
NCJ17,1433.0107985022398,OUT049
NCT18,3054.9529430317243,OUT018
FDG16,3468.9957435338897,OUT018
FDP27,3057.382951292783,OUT017
FDQ44,2999.137362248618,OUT027
FDL50,3019.490533242882,OUT027
FDW57,4813.335968558128,OUT027
FDS34,1934.874082289215,OUT013
NCV30,1018.1863575516795,OUT035
FDD26,3054.9529430317243,OUT018
FDA03,2478.682980510478,OUT045
FDS27,3051.9185624606494,OUT018
FDM12,3055.6224917892305,OUT013
NCV42,2955.630810831848,OUT027
NCS41,3057.382951292783,OUT046
FDN56,2058.2497283064363,OUT018
DRK59,3813.178450128101,OUT046
NCG18,1578.1423978877033,OUT046
NCN26,1947.7485062816797,OUT017
FDI60,1376.7940947579184,OUT027
NCI43,741.518565030328,OUT049
NCL17,2094.0036590247614,OUT049
FDQ19,572.3557694939454,OUT019
FDY43,2650.7648266510737,OUT049
FDR36,672.7436579514101,OUT049
FDJ58,2848.793652425126,OUT049
DRY23,674.9696398404765,OUT045
FDK26,5192.840976145172,OUT027
DRH03,1538.5541484358882,OUT045
FDC10,271.69046216784574,OUT010
FDD23,3057.382951292783,OUT013
FDP32,2016.2063899935733,OUT045
FDO31,1323.8142721127497,OUT035
FDQ57,2473.986954258937,OUT013
FDX32,3834.6216852008183,OUT027
FDC39,5858.29363547052,OUT027
FDU55,4069.710181365946,OUT046
FDL45,2013.442707182171,OUT013
DRK37,3057.382951292783,OUT049
FDK22,3665.533711950505,OUT013
DRG37,4080.555514819856,OUT027
FDK22,3686.9658892944585,OUT017
DRH36,1114.8928416080046,OUT018
DRC36,2846.3636441640674,OUT018
DRE03,991.7899820172745,OUT027
FDF34,3060.8388652042568,OUT046
FDZ22,1404.1111816427888,OUT046
FDC44,272.52534442833445,OUT010
FDN31,5192.840976145172,OUT027
FDO03,3821.128856403537,OUT017
FDA01,994.7249973566921,OUT049
NCH42,3789.9426199855134,OUT049
FDF46,1942.2889202938895,OUT018
DRL35,673.5468660583413,OUT046
FDW46,1070.0039826125435,OUT049
FDB58,2053.007636644722,OUT046
FDD47,2698.2308914079936,OUT018
NCO17,1977.8635383919836,OUT045
FDJ26,3680.0351494513293,OUT017
FDU37,1319.8470880001382,OUT045
